,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Daily_Return,Daily Return,Cumulative Return
0,2014-01-02 00:00:00-05:00,45.70402129421001,45.794914365373565,45.44785949680733,45.55528259277344,8771800,0.0,0.0,0.0,,,
1,2014-01-03 00:00:00-05:00,45.62965006137025,45.861019964204246,45.57180758566175,45.66270065307617,3642500,0.0,0.0,0.0,0.0023579715499288945,0.0023579715499288945,1.002357971549929
2,2014-01-06 00:00:00-05:00,45.803172086717176,45.95191076447717,45.406536663416574,45.47264099121094,9123500,0.0,0.0,0.0,-0.00416225188495134,-0.00416225188495134,0.9981859051934492
3,2014-01-07 00:00:00-05:00,45.679223292755836,46.10065060779005,45.679223292755836,45.95191192626953,5714000,0.0,0.0,0.0,0.010539764671931628,0.010539764671931628,1.0087065497330272
4,2014-01-08 00:00:00-05:00,46.02627976782171,46.42291518823081,45.90232981986595,46.356807708740234,7793300,0.0,0.0,0.0,0.008811293491342909,0.008811293491342909,1.0175945591893647
5,2014-01-09 00:00:00-05:00,46.4229183632728,46.73692260797276,46.3154952778426,46.7038688659668,6204700,0.0,0.0,0.0,0.007486735484616425,0.007486735484616425,1.0252130204846004
6,2014-01-10 00:00:00-05:00,46.81956221237733,46.89393156914683,46.44771542852981,46.88566970825195,7734300,0.0,0.0,0.0,0.003892629169692574,0.003892629169692574,1.0292037945932875
7,2014-01-13 00:00:00-05:00,46.984820195507176,47.15834761582473,46.40639230893694,46.505550384521484,12815600,0.0,0.0,0.0,-0.008107366837154628,-0.008107366837154628,1.020859661880328
8,2014-01-14 00:00:00-05:00,46.5799158687702,47.16660871845218,46.53033841117604,47.09223937988281,6943500,0.0,0.0,0.0,0.012615461821447349,0.012615461821447349,1.033738277969835
9,2014-01-15 00:00:00-05:00,47.19141069559334,47.19141069559334,46.92698700693071,47.050933837890625,10054100,0.0,0.0,0.0,-0.0008771199360256832,-0.0008771199360256832,1.0328315655175948
10,2014-01-16 00:00:00-05:00,47.03439194877217,47.24923809733817,46.97654948235317,47.16660690307617,5489900,0.0,0.0,0.0,0.002458464811433636,0.002458464811433636,1.0353707455775578
11,2014-01-17 00:00:00-05:00,47.166607891617986,47.29881969651495,46.98481547781788,47.117027282714844,6907500,0.0,0.0,0.0,-0.0010511593607572811,-0.0010511593607572811,1.0342824059264897
12,2014-01-21 00:00:00-05:00,47.356662699888936,47.47234763646025,47.026131607818215,47.389713287353516,5697400,0.0,0.0,0.0,0.005787419545857153,0.005787419545857153,1.0402682321384848
13,2014-01-22 00:00:00-05:00,47.4227690767778,47.51366528863501,47.27403039413477,47.431034088134766,5391300,0.0,0.0,0.0,0.0008719360788425057,0.0008719360788425057,1.0411752795417601
14,2014-01-23 00:00:00-05:00,47.24098333470899,47.38972203838925,46.79477037584691,47.10050964355469,7052900,0.0,0.0,0.0,-0.006968527061120167,-0.006968527061120167,1.033919821430904
15,2014-01-24 00:00:00-05:00,46.81954966150359,46.91044586787529,45.99322509765625,45.99322509765625,13101900,0.0,0.0,0.0,-0.023508971649735866,-0.023508971649735866,1.0096134296607848
16,2014-01-27 00:00:00-05:00,45.97671505576096,46.075873157105015,45.47265638297831,45.621395111083984,13825900,0.0,0.0,0.0,-0.008084451259566361,-0.008084451259566361,1.0014512590976885
17,2014-01-28 00:00:00-05:00,45.910590697431545,46.422911008645386,45.8857988187656,46.23285675048828,8806300,0.0,0.0,0.0,0.013402957930493953,0.013402957930493953,1.014873668192815
18,2014-01-29 00:00:00-05:00,45.91886642972638,46.27418632691089,45.65444276003262,45.81144332885742,12281200,0.0,0.0,0.0,-0.009115020166397314,-0.009115020166397314,1.0056230742408918
19,2014-01-30 00:00:00-05:00,46.265895331347274,46.75342675636612,46.24110346080273,46.64600372314453,10714100,0.0,0.0,0.0,0.01821729100077074,0.01821729100077074,1.0239428024214279
20,2014-01-31 00:00:00-05:00,46.166757668999374,46.513815663809176,46.0180189786778,46.241127014160156,10821300,0.0,0.0,0.0,-0.008679772685081799,-0.008679772685081799,1.0150552116538842
21,2014-02-03 00:00:00-05:00,46.356821032369155,46.48903287717181,45.24954565007981,45.33218002319336,15808800,0.0,0.0,0.0,-0.01965667901408319,-0.01965667901408319,0.9951025971768316
22,2014-02-04 00:00:00-05:00,45.58833152488961,45.83623145303773,45.4478578409723,45.77838897705078,10080000,0.0,0.0,0.0,0.009843094985265033,0.009843094985265033,1.004897486560927
23,2014-02-05 00:00:00-05:00,45.75359431617568,45.83622867126954,45.15864272039154,45.52222442626953,16384200,0.0,0.0,0.0,-0.005595752854248959,-0.005595752854248959,0.9992743285822762
24,2014-02-06 00:00:00-05:00,45.629650281033314,45.83623145303773,45.56354279294621,45.77838897705078,7842200,0.0,0.0,0.0,0.005627241506973135,0.005627241506973135,1.004897486560927
25,2014-02-07 00:00:00-05:00,45.844498589840896,46.57992714247877,45.72055176367859,46.56340026855469,11497100,0.0,0.0,0.0,0.01714807595997847,0.01714807595997847,1.0221295449924652
26,2014-02-10 00:00:00-05:00,46.654285795051315,46.96829002320846,46.47249652795248,46.95176315307617,7902800,0.0,0.0,0.0,0.008340518138314712,0.008340518138314712,1.0306546350021824
27,2014-02-11 00:00:00-05:00,46.98481521531546,47.62934736656491,46.87739213938119,47.58803176879883,10380300,0.0,0.0,0.0,0.013551538280857311,0.013551538280857311,1.0446215907427574
28,2014-02-12 00:00:00-05:00,47.73677044249917,47.852455377115426,47.447554953780475,47.58803176879883,6535800,0.0,0.0,0.0,0.0,0.0,1.0446215907427574
29,2014-02-13 00:00:00-05:00,47.33187176036279,47.95161520618672,47.24924056179086,47.92682647705078,8256400,0.0,0.0,0.0,0.007119325924172415,0.007119325924172415,1.0520585923146826
30,2014-02-14 00:00:00-05:00,47.88552162922721,48.17473404134232,47.78636353824187,48.100364685058594,8379800,0.0,0.0,0.0,0.0036208992074806545,0.0036208992074806545,1.055867990437818
31,2014-02-18 00:00:00-05:00,48.315211336495004,48.645739360205944,48.2160500924207,48.54658126831055,10874200,0.0,0.0,0.0,0.009276781707864279,0.009276781707864279,1.065663047297431
32,2014-02-19 00:00:00-05:00,48.53005793519151,48.70358539671423,48.18300301214605,48.249107360839844,10732700,0.0,0.0,0.0,-0.006127597447626698,-0.006127597447626698,1.0591330931287812
33,2014-02-20 00:00:00-05:00,48.315198700921606,48.761411573845045,48.149933156197555,48.687042236328125,9852300,0.0,0.0,0.0,0.009076538395065059,0.009076538395065059,1.0687463553140486
34,2014-02-21 00:00:00-05:00,48.736630760889135,48.93495007720337,48.5383145967535,48.59615707397461,5196300,0.0,0.0,0.0,-0.0018667217842553985,-0.0018667217842553985,1.0667513032107403
35,2014-02-24 00:00:00-05:00,48.76141276670804,49.24068254291449,48.687043427371805,48.95973205566406,6464300,0.0,0.0,0.0,0.0074815582873355435,0.0074815582873355435,1.0747322652638025
36,2014-02-25 00:00:00-05:00,48.885369343811924,49.108477392067826,48.69531504022622,48.83578872680664,6858600,0.0,0.0,0.0,-0.0025315360941212672,-0.0025315360941212672,1.0720115417427705
37,2014-02-26 00:00:00-05:00,48.976265565565654,49.14153113673802,48.72010377263957,48.83578872680664,7449000,0.0,0.0,0.0,0.0,0.0,1.0720115417427705
38,2014-02-27 00:00:00-05:00,48.835783058296684,49.11673355102539,48.70357124714072,49.11673355102539,5980100,0.0,0.0,0.0,0.005752847072674205,0.005752847072674205,1.0781786602025583
39,2014-02-28 00:00:00-05:00,49.15805230315644,49.58773832527966,48.69530938802144,49.11673355102539,10341200,0.0,0.0,0.0,0.0,0.0,1.0781786602025583
40,2014-03-03 00:00:00-05:00,48.472208037933974,48.95147788945795,48.430892432294,48.75315856933594,8919900,0.0,0.0,0.0,-0.00740226304568381,-0.00740226304568381,1.070197698149496
41,2014-03-04 00:00:00-05:00,49.19937556493936,49.74474976491125,49.19937556493936,49.67864227294922,9658900,0.0,0.0,0.0,0.018983051165742948,0.018983051165742948,1.0905133158109284
42,2014-03-05 00:00:00-05:00,49.75300363969787,49.77779552129376,49.480318159568746,49.5546875,10740200,0.0,0.0,0.0,-0.0024951320583234127,-0.0024951320583234127,1.08779234107662
43,2014-03-06 00:00:00-05:00,49.81912087865468,49.99264832292207,49.141534822981114,49.24895477294922,14206800,0.0,0.0,0.0,-0.0061696025638499075,-0.0061696025638499075,1.0810810946601772
44,2014-03-07 00:00:00-05:00,49.51336658868099,49.57947406714933,48.81099196693427,49.124996185302734,12630300,0.0,0.0,0.0,-0.0025169790550473303,-0.0025169790550473303,1.0783600361881098
45,2014-03-10 00:00:00-04:00,49.125007555357215,49.35637747919117,48.87711075808101,49.33158874511719,7775900,0.0,0.0,0.0,0.004205446836782922,0.004205446836782922,1.0828950219912101
46,2014-03-11 00:00:00-04:00,49.33157994578779,49.57947669884637,49.12499879287593,49.232421875,6031700,0.0,0.0,0.0,-0.00201021034675275,-0.00201021034675275,1.0807181752135564
47,2014-03-12 00:00:00-04:00,48.9927817534516,49.28199407579726,48.844043087051574,49.224151611328125,8822700,0.0,0.0,0.0,-0.00016798409172058548,-0.00016798409172058548,1.0805366317524872
48,2014-03-13 00:00:00-04:00,49.381164823677715,49.405956709232846,48.45568200220621,48.554840087890625,12551400,0.0,0.0,0.0,-0.013597218063245764,-0.013597218063245764,1.0658443395452235
49,2014-03-14 00:00:00-04:00,48.48047485936228,48.67053233867699,48.26563179674159,48.29042053222656,8006100,0.0,0.0,0.0,-0.0054457919166334134,-0.0054457919166334134,1.0600399730565386
50,2014-03-17 00:00:00-04:00,48.58789376586367,48.968002387271014,48.50526255327206,48.76142120361328,6430200,0.0,0.0,0.0,0.009753501133261011,0.009753501133261011,1.0703790741350476
51,2014-03-18 00:00:00-04:00,48.86057731189975,49.381159570497275,48.8109966982426,49.28200149536133,6147200,0.0,0.0,0.0,0.010676068885979717,0.010676068885979717,1.0818065148646245
52,2014-03-19 00:00:00-04:00,49.33983996478737,49.612528589506496,48.81925774843324,49.13325881958008,8404800,0.0,0.0,0.0,-0.0030181947012694055,-0.0030181947012694055,1.0785414121736614
