,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Daily_Return,Daily Return,Cumulative Return
28,2014-02-12 00:00:00-05:00,30.541093197532366,30.541093197532366,30.24052085963868,30.343154907226562,8852500,0.0,0.0,0.0,-0.0043299005979196,-0.0043299005979196,0.975029555400602
29,2014-02-13 00:00:00-05:00,30.12320990050459,30.511753692582563,30.079222702761786,30.49709129333496,5708600,0.0,0.0,0.0,0.00507318327903139,0.00507318327903139,0.9799760590376217
30,2014-02-14 00:00:00-05:00,30.431109295896125,30.753676458659626,30.343137704490836,30.67303466796875,7234700,0.0,0.0,0.0,0.005769185426291568,0.005769185426291568,0.9856297226355363
31,2014-02-18 00:00:00-05:00,30.636382687903826,30.66570748639903,30.387127493828007,30.49709129333496,7130400,0.0,0.0,0.0,-0.005736092843057428,-0.005736092843057428,0.9799760590376219
32,2014-02-19 00:00:00-05:00,30.46044281586392,30.563076834659245,30.313821590484633,30.43111801147461,6085300,0.0,0.0,0.0,-0.002163264726651848,-0.002163264726651848,0.9778561113961425
33,2014-02-20 00:00:00-05:00,30.38713279077965,30.658380232726177,30.33581578275104,30.56307601928711,6793100,0.0,0.0,0.0,0.004336285238115245,0.004336285238115245,0.9820963744169904
34,2014-02-21 00:00:00-05:00,30.599728088068176,30.70236208623468,30.489761491994514,30.49709129333496,5702300,0.0,0.0,0.0,-0.0021589687474685704,-0.0021589687474685704,0.9799760590376219
35,2014-02-24 00:00:00-05:00,30.519085973406227,30.812325565611477,30.511753375575257,30.607057571411133,3302300,0.0,0.0,0.0,0.003605795615669205,0.003605795615669205,0.9835096524147605
36,2014-02-25 00:00:00-05:00,30.59973139276658,30.87097881672452,30.59973139276658,30.72435760498047,6304200,0.0,0.0,0.0,0.0038324505155602484,0.0038324505155602484,0.987278904489216
37,2014-02-26 00:00:00-05:00,30.790343977830112,30.878315606156402,30.636392929117196,30.695039749145508,4877300,0.0,0.0,0.0,-0.0009542219307526745,-0.0009542219307526745,0.9863368213067829
38,2014-02-27 00:00:00-05:00,30.651051861502182,30.834327697753906,30.636389459013966,30.834327697753906,4172400,0.0,0.0,0.0,0.004537799909911433,0.004537799909911433,0.9908126204456511
39,2014-02-28 00:00:00-05:00,30.826988472103007,31.17154786509629,30.80499627138147,31.046918869018555,5404800,0.0,0.0,0.0,0.006894626448435082,0.006894626448435082,0.997643903344019
40,2014-03-03 00:00:00-05:00,30.797667441942373,30.951621255531645,30.695033430594236,30.87830924987793,8829800,0.0,0.0,0.0,-0.005430800391238777,-0.005430800391238777,0.9922258984434214
41,2014-03-04 00:00:00-05:00,31.083584775280286,31.362162049240567,31.083584775280286,31.29618263244629,7275500,0.0,0.0,0.0,0.013532910082180383,0.013532910082180383,1.0056536023082667
42,2014-03-05 00:00:00-05:00,31.26686595381478,31.31085037479935,31.186224119919107,31.193553924560547,8090900,0.0,0.0,0.0,-0.0032792723985238803,-0.0032792723985238803,1.0023557902077411
43,2014-03-06 00:00:00-05:00,31.252190031833887,31.27418223281486,31.18621063232422,31.18621063232422,6145900,0.0,0.0,0.0,-0.00023541056764764257,-0.00023541056764764257,1.0021198250621834
44,2014-03-07 00:00:00-05:00,31.296181201097763,31.303513800721483,31.142230167807988,31.274188995361328,4123200,0.0,0.0,0.0,0.0028210661460075226,0.0028210661460075226,1.0049468713749095
45,2014-03-10 00:00:00-04:00,31.186219953371705,31.310846191601613,31.186219953371705,31.303516387939453,4901200,0.0,0.0,0.0,0.0009377506985863704,0.0009377506985863704,1.0058892610055834
46,2014-03-11 00:00:00-04:00,31.384153088410844,31.41347509484103,31.22286946849272,31.288848876953125,10017400,0.0,0.0,0.0,-0.0004685579346599411,-0.0004685579346599411,1.00541794361095
47,2014-03-12 00:00:00-04:00,31.142231045554386,31.369494098649977,31.142231045554386,31.35483169555664,5203700,0.0,0.0,0.0,0.0021088285754136127,0.0021088285754136127,1.0075381977006703
48,2014-03-13 00:00:00-04:00,31.3768156188029,31.50144461391197,31.149555422268765,31.20087242126465,9738900,0.0,0.0,0.0,-0.0049102248669958826,-0.0049102248669958826,1.0025909585878723
49,2014-03-14 00:00:00-04:00,31.08357921491914,31.354826636965957,31.076246616271746,31.215538024902344,5299600,0.0,0.0,0.0,0.0004700382553308735,0.0004700382553308735,1.0030622146928574
50,2014-03-17 00:00:00-04:00,31.318173345930308,31.44279956248903,31.266856339515883,31.398815155029297,4161400,0.0,0.0,0.0,0.005871342982483263,0.005871342982483263,1.0089515369880884
51,2014-03-18 00:00:00-04:00,31.450128833665627,31.516108234440967,31.35482463330862,31.46478843688965,3575000,0.0,0.0,0.0,0.0021011392160694697,0.0021011392160694697,1.0110714846295676
52,2014-03-19 00:00:00-04:00,31.43547242301742,31.523444041956115,31.06892074811095,31.222871780395508,10676900,0.0,0.0,0.0,-0.00768848825980073,-0.00768848825980073,1.0032978733901738
53,2014-03-20 00:00:00-04:00,31.120239312584083,31.36949457582751,31.068922299260507,31.332839965820312,9907900,0.0,0.0,0.0,0.0035220394266823885,0.0035220394266823885,1.0068315280569606
54,2014-03-21 00:00:00-04:00,31.44041430024321,31.61725405950154,31.31515502929688,31.315155029296875,7454000,0.216,0.0,0.0,-0.0005644217550253572,-0.0005644217550253572,1.0062632504388798
55,2014-03-24 00:00:00-04:00,31.329895232767708,31.491998128381656,31.24147674914779,31.28568458557129,6111300,0.0,0.0,0.0,-0.0009410920590370297,-0.0009410920590370297,1.005316264084591
56,2014-03-25 00:00:00-04:00,31.40357391874938,31.55830976418603,31.40357391874938,31.51409912109375,9086100,0.0,0.0,0.0,0.007300928157659703,0.007300928157659703,1.0126560059043994
57,2014-03-26 00:00:00-04:00,31.573047376792758,31.668835708853372,31.440418243408203,31.440418243408203,7102300,0.0,0.0,0.0,-0.0023380290010013294,-0.0023380290010013294,1.0102883867945567
58,2014-03-27 00:00:00-04:00,31.366719158703244,31.580399622370688,31.366719158703244,31.418296813964844,10552500,0.0,0.0,0.0,-0.0007035984468176659,-0.0007035984468176659,1.00957754945477
59,2014-03-28 00:00:00-04:00,31.44041161255486,31.587777597543766,31.44041161255486,31.499359130859375,4522600,0.0,0.0,0.0,0.002580099022379212,0.002580099022379212,1.0121823595031343
60,2014-03-31 00:00:00-04:00,31.676195997936237,31.764614456589815,31.573037850272915,31.727773666381836,8973400,0.0,0.0,0.0,0.007251402626115233,0.007251402626115233,1.0195221013229427
61,2014-04-01 00:00:00-04:00,31.6909349364294,31.78672325431091,31.602516464185534,31.67620086669922,6524200,0.0,0.0,0.0,-0.001625478050395368,-0.001625478050395368,1.0178648905253493
62,2014-04-02 00:00:00-04:00,31.698302518742867,31.78672098467347,31.61725108715133,31.71303939819336,6705400,0.0,0.0,0.0,0.0011629718996026828,0.0011629718996026828,1.0190486387906226
63,2014-04-03 00:00:00-04:00,31.7130390442073,31.81619438843696,31.676198251378466,31.749879837036133,4430400,0.0,0.0,0.0,0.001161681111047086,0.001161681111047086,1.0202324483455438
64,2014-04-04 00:00:00-04:00,31.845672195116485,31.919353790140292,31.602517872147107,31.646728515625,8815700,0.0,0.0,0.0,-0.0032488728127659794,-0.0032488728127659794,1.0169178428814123
65,2014-04-07 00:00:00-04:00,31.57304270318006,31.816197015316384,31.57304270318006,31.67620086669922,15088000,0.0,0.0,0.0,0.0009312921890067827,0.0009312921890067827,1.0178648905253493
66,2014-04-08 00:00:00-04:00,31.683569575012168,31.853039493585786,31.63935893116886,31.838302612304688,7688000,0.0,0.0,0.0,0.005117461727422112,0.005117461727422112,1.0230737751462995
67,2014-04-09 00:00:00-04:00,31.84567287944209,31.978302001953125,31.808829270365784,31.978302001953125,5559000,0.0,0.0,0.0,0.004397200169657722,0.004397200169657722,1.0275724353239453
68,2014-04-10 00:00:00-04:00,31.978308307835935,32.14777826206874,31.639365588597027,31.66147232055664,6121800,0.0,0.0,0.0,-0.009907645545943367,-0.009907645545943367,1.017391611861974
69,2014-04-11 00:00:00-04:00,31.639355270674024,31.771984376086802,31.46251833730524,31.499359130859375,15474700,0.0,0.0,0.0,-0.005120203762350339,-0.005120203762350339,1.0121823595031345
70,2014-04-14 00:00:00-04:00,31.668828406349306,31.80145750915096,31.54356914857681,31.749879837036133,4333800,0.0,0.0,0.0,0.00795320009959588,0.00795320009959588,1.020232448345544
71,2014-04-15 00:00:00-04:00,31.860412104353237,31.87514617614021,31.631994640833902,31.8309383392334,6318800,0.0,0.0,0.0,0.0025530333536163408,0.0025530333536163408,1.0228371358146118
72,2014-04-16 00:00:00-04:00,32.00777461815244,32.140403747558594,31.911989099738015,32.140403747558594,4314800,0.0,0.0,0.0,0.009722157890135419,0.009722157890135419,1.0327813199448954
73,2014-04-17 00:00:00-04:00,32.081443950352984,32.177229423746056,31.970918790872904,32.14775848388672,4209600,0.0,0.0,0.0,0.00022883148531338549,0.00022883148531338549,1.0330176528283423
74,2014-04-21 00:00:00-04:00,32.06671778735163,32.18461001848712,32.00777026639763,32.162506103515625,3739700,0.0,0.0,0.0,0.0004587448806516736,0.0004587448806516736,1.0334915443882002
75,2014-04-22 00:00:00-04:00,32.1919662990615,32.21407301742045,32.096180825668434,32.14775848388672,5669400,0.0,0.0,0.0,-0.00045853453028321667,-0.00045853453028321667,1.0330176528283426
76,2014-04-23 00:00:00-04:00,32.14776908147098,32.19197691121897,32.09619140625,32.09619140625,11037100,0.0,0.0,0.0,-0.0016040644843889895,-0.0016040644843889895,1.0313606258996937
77,2014-04-24 00:00:00-04:00,32.08145465959198,32.26566144636854,32.05198089912232,32.22145080566406,3946200,0.0,0.0,0.0,0.0039026250133114004,0.0039026250133114004,1.0353856396760743
78,2014-04-25 00:00:00-04:00,32.19197112994345,32.28775942848254,32.125656586458234,32.265655517578125,6647400,0.0,0.0,0.0,0.0013719032138146403,0.0013719032138146403,1.0368060885626835
79,2014-04-28 00:00:00-04:00,32.33933940008986,32.7003858983108,32.26565781797401,32.634071350097656,7214200,0.0,0.0,0.0,0.011418203864441034,0.011418203864441034,1.048644551849786
80,2014-04-29 00:00:00-04:00,32.604604798214616,32.66355232555183,32.49407958984375,32.49407958984375,4222300,0.0,0.0,0.0,-0.004289742421412224,-0.004289742421412224,1.0441461368307332
81,2014-04-30 00:00:00-04:00,32.42040445619397,32.59724426269531,32.42040445619397,32.59724426269531,4855000,0.0,0.0,0.0,0.0031748759821406125,0.0031748759821406125,1.047461171322402
82,2014-05-01 00:00:00-04:00,32.5309272930889,32.59724186430103,32.38356126697604,32.56776809692383,9711100,0.0,0.0,0.0,-0.0009042533023325694,-0.0009042533023325694,1.0465140010991687
83,2014-05-02 00:00:00-04:00,32.56776809692383,32.61197593721647,32.46461272187677,32.56776809692383,5245300,0.0,0.0,0.0,0.0,0.0,1.0465140010991687
84,2014-05-05 00:00:00-04:00,32.442501908810094,32.582500880849565,32.33934654674278,32.49407958984375,3279600,0.0,0.0,0.0,-0.0022626207255215247,-0.0022626207255215247,1.0441461368307332
85,2014-05-06 00:00:00-04:00,32.39827921652292,32.45722390605583,32.2803870266856,32.28775405883789,4471900,0.0,0.0,0.0,-0.006349634567595186,-0.006349634567595186,1.0375161904266919
86,2014-05-07 00:00:00-04:00,32.3614569171024,32.61934818446797,32.3614569171024,32.59724426269531,7554300,0.0,0.0,0.0,0.009585374172927486,0.009585374172927486,1.047461171322402
87,2014-05-08 00:00:00-04:00,32.597237325774536,32.76670724843836,32.538289799227414,32.64144515991211,4197900,0.0,0.0,0.0,0.0013559703654881794,0.0013559703654881794,1.0488814976297147
88,2014-05-09 00:00:00-04:00,32.61196632007718,32.80354294076067,32.57512552710646,32.796173095703125,2792400,0.0,0.0,0.0,0.004740229332157231,0.004740229332157231,1.0538534364707361
89,2014-05-12 00:00:00-04:00,32.840386141898016,32.93617445926386,32.77407158537898,32.82564926147461,4824900,0.0,0.0,0.0,0.0008987684534249585,0.0008987684534249585,1.0548006066939695
90,2014-05-13 00:00:00-04:00,32.81827475477662,32.93616696055029,32.81090491085657,32.8919563293457,2518600,0.0,0.0,0.0,0.002019977345852908,0.002019977345852908,1.0569312800238833
91,2014-05-14 00:00:00-04:00,32.869866727405814,32.88460361088899,32.678290052897694,32.71513366699219,3165700,0.0,0.0,0.0,-0.005375863344308174,-0.005375863344308174,1.0512493618981502
92,2014-05-15 00:00:00-04:00,32.61933770762354,32.641441622296746,32.3761834031284,32.42776107788086,4726400,0.0,0.0,0.0,-0.008784087267883378,-0.008784087267883378,1.0420150957629302
93,2014-05-16 00:00:00-04:00,32.47197973660522,32.641449682751,32.427769085569,32.626712799072266,6381700,0.0,0.0,0.0,0.006135228414739791,0.006135228414739791,1.0484080963870428
94,2014-05-19 00:00:00-04:00,32.54564596630206,32.60459347316414,32.46459736052445,32.56038284301758,2805300,0.0,0.0,0.0,-0.002032995369872892,-0.002032995369872892,1.0462766875813507
95,2014-05-20 00:00:00-04:00,32.560393308961864,32.560393308961864,32.39092338841813,32.442501068115234,6246800,0.0,0.0,0.0,-0.0036204050631309936,-0.0036204050631309936,1.0424887421641953
96,2014-05-21 00:00:00-04:00,32.44250596924774,32.648819529976954,32.413035012663414,32.626712799072266,5037700,0.0,0.0,0.0,0.005678098940962162,0.005678098940962162,1.0484080963870428
97,2014-05-22 00:00:00-04:00,32.61196362317606,32.634070345748206,32.49407140895565,32.57512283325195,2898300,0.0,0.0,0.0,-0.001581218621012237,-0.001581218621012237,1.0467503339826156
98,2014-05-23 00:00:00-04:00,32.56776807513046,32.67092345010849,32.56776807513046,32.626712799072266,2710000,0.0,0.0,0.0,0.0015837228330464193,0.0015837228330464193,1.0484080963870428
99,2014-05-27 00:00:00-04:00,32.707763819864034,32.73723758683038,32.62671236609315,32.71513366699219,3520700,0.0,0.0,0.0,0.0027100758959215376,0.0027100758959215376,1.0512493618981502
100,2014-05-28 00:00:00-04:00,32.74460675181342,32.77408052069576,32.663558103546926,32.67092514038086,3903100,0.0,0.0,0.0,-0.0013513173157514435,-0.0013513173157514435,1.0498287904322445
101,2014-05-29 00:00:00-04:00,32.700387885332425,32.980380163004,32.700387885332425,32.928802490234375,6683400,0.0,0.0,0.0,0.007893175621610515,0.007893175621610515,1.0581152734477492
102,2014-05-30 00:00:00-04:00,32.83301086047064,33.21616122292637,32.83301086047064,33.18668746948242,4482600,0.0,0.0,0.0,0.007831593005075854,0.007831593005075854,1.0664020016218465
103,2014-06-02 00:00:00-04:00,33.12775959296108,33.16460040121068,33.068814861916415,33.105655670166016,3273000,0.0,0.0,0.0,-0.0024416959177055997,-0.0024416959177055997,1.0637981722078533
104,2014-06-03 00:00:00-04:00,33.061424949468844,33.083531669621266,32.97300650117453,32.98774337768555,2674000,0.0,0.0,0.0,-0.0035616963353705122,-0.0035616963353705122,1.0600092461563269
105,2014-06-04 00:00:00-04:00,32.965659474508136,33.14986632652963,32.95092258905359,33.105655670166016,3149000,0.0,0.0,0.0,0.003574427360200305,0.003574427360200305,1.0637981722078533
106,2014-06-05 00:00:00-04:00,33.11300774154558,33.28247763151788,33.061430071152806,33.2382698059082,3905400,0.0,0.0,0.0,0.004005784904652865,0.004005784904652865,1.068059518867681
107,2014-06-06 00:00:00-04:00,33.245643045415946,33.334064334684115,33.23827601002997,33.32669448852539,2562200,0.0,0.0,0.0,0.002660327481951885,0.002660327481951885,1.0709009069580848
108,2014-06-09 00:00:00-04:00,33.25300823826209,33.356163583866994,33.22353447929716,33.27511215209961,6310400,0.0,0.0,0.0,-0.0015477783565825964,-0.0015477783565825964,1.0692433897122504
109,2014-06-10 00:00:00-04:00,33.17932384084976,33.3119529454196,33.16458696136729,33.27511215209961,4362000,0.0,0.0,0.0,0.0,0.0,1.0692433897122504
110,2014-06-11 00:00:00-04:00,33.208791379179466,33.27510591904241,33.13510980634145,33.18668746948242,4977900,0.0,0.0,0.0,-0.002657381956009619,-0.002657381956009619,1.0664020016218465
111,2014-06-12 00:00:00-04:00,33.1203823901383,33.186696948943364,32.89196495186026,32.95091247558594,5186300,0.0,0.0,0.0,-0.007104505205989486,-0.007104505205989486,1.0588257430496464
112,2014-06-13 00:00:00-04:00,32.9951201581087,33.002490003927335,32.86986088691814,32.94354248046875,1936700,0.0,0.0,0.0,-0.00022366588854394465,-0.00022366588854394465,1.058588919849014
113,2014-06-16 00:00:00-04:00,32.93617657303017,33.09827664654572,32.840388249516856,33.06880569458008,18205200,0.0,0.0,0.0,0.003802360179862019,0.003802360179862019,1.062614056204691
114,2014-06-17 00:00:00-04:00,33.12038337398585,33.12038337398585,32.95828048969758,33.06880569458008,4897800,0.0,0.0,0.0,0.0,0.0,1.062614056204691
115,2014-06-18 00:00:00-04:00,33.031961791910874,33.46668710296519,32.99511818656445,33.459320068359375,22633400,0.0,0.0,0.0,0.011809146583219299,0.011809146583219299,1.0751626213558014
116,2014-06-19 00:00:00-04:00,33.488805494382206,33.68037937936641,33.466698761318824,33.65090560913086,11404200,0.0,0.0,0.0,0.0057259245071348275,0.0057259245071348275,1.0813189213585779
117,2014-06-20 00:00:00-04:00,33.74066643436549,33.76292190525119,33.52552078232163,33.54777908325195,5165400,0.311,0.0,0.0,-0.003064598827644094,-0.003064598827644094,1.078005112659873
118,2014-06-23 00:00:00-04:00,33.54776295842819,33.55518050180995,33.31036194960607,33.3622932434082,3370700,0.0,0.0,0.0,-0.00552900504630871,-0.00552900504630871,1.07204481695203
119,2014-06-24 00:00:00-04:00,33.310368161047776,33.34746154495999,33.16199179535514,33.24359893798828,3677200,0.0,0.0,0.0,-0.003557738209239325,-0.003557738209239325,1.0682307621447429
120,2014-06-25 00:00:00-04:00,33.124907851418385,33.21393256418682,33.0655561562097,33.19167709350586,6083000,0.0,0.0,0.0,-0.0015618599111147935,-0.0015618599111147935,1.0665623353415294
121,2014-06-26 00:00:00-04:00,33.12490647481855,33.169417414330695,32.93943668006603,33.072975158691406,15990200,0.0,0.0,0.0,-0.0035762560138209443,-0.0035762560138209443,1.0627480353756493
122,2014-06-27 00:00:00-04:00,33.07298297142704,33.19168355490717,32.939444461256244,33.13233184814453,4692800,0.0,0.0,0.0,0.0017947187747191506,0.0017947187747191506,1.0646553692275338
123,2014-06-30 00:00:00-04:00,33.01362497558107,33.30295741581835,33.01362497558107,33.1026496887207,12049100,0.0,0.0,0.0,-0.000895866900038067,-0.000895866900038067,1.063701579722295
124,2014-07-01 00:00:00-04:00,33.1545719969787,33.27327252558781,33.02845392347571,33.17683029174805,5099600,0.0,0.0,0.0,0.0022409264431970666,0.0022409264431970666,1.0660852567199652
125,2014-07-02 00:00:00-04:00,33.191667115172265,33.332623103850736,33.191667115172265,33.26585388183594,3093000,0.0,0.0,0.0,0.0026833060694779753,0.0026833060694779753,1.068945889759903
126,2014-07-03 00:00:00-04:00,33.28811397219189,33.49584204179884,33.24360303802508,33.45132827758789,2303400,0.0,0.0,0.0,0.005575518861195672,0.005575518861195672,1.074905817729857
127,2014-07-07 00:00:00-04:00,33.38455721678471,33.532933592645875,33.347463830330405,33.503257751464844,5813700,0.0,0.0,0.0,0.001552388994721765,0.001552388994721765,1.0765744896916631
128,2014-07-08 00:00:00-04:00,33.45133084246322,33.540355547666934,33.40681707483918,33.436492919921875,4629500,0.0,0.0,0.0,-0.0019927862549441455,-0.0019927862549441455,1.074429106846182
129,2014-07-09 00:00:00-04:00,33.480999151005406,33.61453759377378,33.47357877638288,33.584861755371094,5296000,0.0,0.0,0.0,0.004437332462006394,0.004437332462006394,1.079196706000115
130,2014-07-10 00:00:00-04:00,33.377138366451305,33.57002566649807,33.34746252643061,33.53293228149414,3871200,0.0,0.0,0.0,-0.0015462166929612886,-0.0015462166929612886,1.0775280340383089
131,2014-07-11 00:00:00-04:00,33.532935050224395,33.614542201997466,33.42907243162016,33.57744598388672,3100500,0.0,0.0,0.0,0.0013274622695953475,0.0013274622695953475,1.078958411847926
132,2014-07-14 00:00:00-04:00,33.6664749050459,33.74808206019739,33.64421660724917,33.69614791870117,4135600,0.0,0.0,0.0,0.0035351686626616807,0.0035351686626616807,1.082772711813806
133,2014-07-15 00:00:00-04:00,33.65164935187054,33.65164935187054,33.36973439319587,33.399410247802734,7181800,0.0,0.0,0.0,-0.008806278735907114,-0.008806278735907114,1.0732375135059395
134,2014-07-16 00:00:00-04:00,33.53293549233764,33.57002888089334,33.35488326520851,33.40681457519531,4513100,0.0,0.0,0.0,0.00022169036332209124,0.00022169036332209124,1.0734754399202395
135,2014-07-17 00:00:00-04:00,33.41421930645801,33.466150592130674,33.17681833479928,33.199073791503906,3965200,0.0,0.0,0.0,-0.006218515184194029,-0.006218515184194029,1.0668000165972362
136,2014-07-18 00:00:00-04:00,33.23617954137495,33.555187746487725,33.22876199639171,33.53293228149414,5929300,0.0,0.0,0.0,0.010056259162135817,0.010056259162135817,1.0775280340383089
137,2014-07-21 00:00:00-04:00,33.40681305663525,33.40681305663525,33.26585705451333,33.377140045166016,5085300,0.0,0.0,0.0,-0.004645947303991149,-0.004645947303991149,1.0725218955735938
138,2014-07-22 00:00:00-04:00,33.33262509063605,33.40681186172161,33.25101794441559,33.317787170410156,13404200,0.0,0.0,0.0,-0.001778249265082077,-0.001778249265082077,1.0706146843010056
139,2014-07-23 00:00:00-04:00,33.377135083175595,33.39197017168276,33.24359664626239,33.27326965332031,2796500,0.0,0.0,0.0,-0.0013361486722437421,-0.0013361486722437421,1.0691841839120921
140,2014-07-24 00:00:00-04:00,33.33261740979462,33.4216420805921,33.28810365937426,33.3622932434082,3449600,0.0,0.0,0.0,0.0026755287657462823,0.0026755287657462823,1.0720448169520298
141,2014-07-25 00:00:00-04:00,33.33262236868089,33.36229820670933,33.15457017055388,33.228759765625,2477800,0.0,0.0,0.0,-0.0040025269488807025,-0.0040025269488807025,1.0677539286817714
142,2014-07-28 00:00:00-04:00,33.19909200619769,33.2584436966971,33.01362221845356,33.058135986328125,30101200,0.0,0.0,0.0,-0.005134822379780357,-0.005134822379780357,1.0622712019126779
143,2014-07-29 00:00:00-04:00,33.09523698123323,33.184261707390704,32.90234677283952,32.909767150878906,6319100,0.0,0.0,0.0,-0.004488118613541259,-0.004488118613541259,1.0575036027587448
144,2014-07-30 00:00:00-04:00,32.96167711224066,33.00619086148948,32.56106185913086,32.56106185913086,22406900,0.0,0.0,0.0,-0.010595799421775465,-0.010595799421775465,1.0462985066961081
145,2014-07-31 00:00:00-04:00,32.28656869307431,32.37559336487212,31.98239847022543,32.00465393066406,10784500,0.0,0.0,0.0,-0.017088138306852185,-0.017088138306852185,1.0284192131034322
